id_studente,materia,voto,id_docente
STU00966,Matematica,6.25,DOC0058
STU00966,Inglese,5.25,DOC0009
STU00966,Inglese,8.25,DOC0009
STU00966,Fisica,2.5,DOC0008
STU00966,Fisica,9.5,DOC0008
STU00966,Fisica,4.5,DOC0008
STU00966,Scienze,3.5,DOC0044
STU00966,Scienze,2.25,DOC0044
STU00966,Scienze,6.75,DOC0044
STU00966,Disegno Tecnico,4.25,DOC0007
STU00966,Disegno Tecnico,6.25,DOC0007
STU00966,Disegno Tecnico,1.75,DOC0007
STU00967,Italiano,7.25,DOC0011
STU00967,Italiano,6.75,DOC0011
STU00967,Italiano,5.5,DOC0011
STU00967,Matematica,2.75,DOC0058
STU00967,Matematica,6.5,DOC0058
STU00967,Inglese,4.75,DOC0009
STU00967,Inglese,8.75,DOC0009
STU00967,Inglese,3.5,DOC0009
STU00967,Fisica,2.25,DOC0008
STU00967,Fisica,7.5,DOC0008
STU00967,Fisica,4.5,DOC0008
STU00967,Scienze,3.75,DOC0044
STU00967,Scienze,4.5,DOC0044
STU00967,Disegno Tecnico,3.5,DOC0007
STU00967,Disegno Tecnico,1.25,DOC0007
STU00967,Disegno Tecnico,9.75,DOC0007
STU00968,Italiano,7.25,DOC0011
STU00968,Italiano,6.25,DOC0011
STU00968,Italiano,5.25,DOC0011
STU00968,Matematica,7.5,DOC0058
STU00968,Matematica,5.25,DOC0058
STU00968,Inglese,2.25,DOC0009
STU00968,Inglese,2.75,DOC0009
STU00968,Inglese,8.5,DOC0009
STU00968,Fisica,6.75,DOC0008
STU00968,Fisica,5.5,DOC0008
STU00968,Scienze,1.5,DOC0044
STU00968,Scienze,2.25,DOC0044
STU00968,Scienze,4.75,DOC0044
STU00968,Disegno Tecnico,3.5,DOC0007
STU00968,Disegno Tecnico,4.25,DOC0007
STU00969,Italiano,7.25,DOC0011
STU00969,Italiano,9.25,DOC0011
STU00969,Matematica,5.75,DOC0058
STU00969,Matematica,5.5,DOC0058
STU00969,Matematica,2.75,DOC0058
STU00969,Inglese,6.25,DOC0009
STU00969,Inglese,1.75,DOC0009
STU00969,Fisica,1.5,DOC0008
STU00969,Fisica,8.5,DOC0008
STU00969,Fisica,5.75,DOC0008
STU00969,Scienze,3.25,DOC0044
STU00969,Scienze,9.75,DOC0044
STU00969,Disegno Tecnico,9.5,DOC0007
STU00969,Disegno Tecnico,5.5,DOC0007
STU00969,Disegno Tecnico,6.25,DOC0007
STU00970,Italiano,3.5,DOC0082
STU00970,Italiano,2.5,DOC0082
STU00970,Italiano,5.25,DOC0082
STU00970,Matematica,7.75,DOC0007
STU00970,Matematica,9.25,DOC0007
STU00970,Inglese,7.5,DOC0047
STU00970,Inglese,1.25,DOC0047
STU00970,Fisica,4.75,DOC0040
STU00970,Fisica,9.75,DOC0040
STU00970,Fisica,2.75,DOC0040
STU00970,Scienze,4.75,DOC0077
STU00970,Scienze,8.5,DOC0077
STU00970,Scienze,6.75,DOC0077
STU00970,Disegno Tecnico,4.25,DOC0012
STU00970,Disegno Tecnico,7.5,DOC0012
STU00971,Italiano,2.25,DOC0082
STU00971,Italiano,1.75,DOC0082
STU00971,Italiano,1.75,DOC0082
STU00971,Matematica,6.25,DOC0007
STU00971,Matematica,9.75,DOC0007
STU00971,Inglese,1.25,DOC0047
STU00971,Inglese,9.25,DOC0047
STU00971,Inglese,7.25,DOC0047
STU00971,Fisica,5.25,DOC0040
STU00971,Fisica,1.5,DOC0040
STU00971,Fisica,2.75,DOC0040
STU00971,Scienze,4.25,DOC0077
STU00971,Scienze,1.75,DOC0077
STU00971,Disegno Tecnico,8.5,DOC0012
STU00971,Disegno Tecnico,3.25,DOC0012
STU00971,Disegno Tecnico,5.5,DOC0012
STU00972,Italiano,5.25,DOC0082
STU00972,Italiano,4.25,DOC0082
STU00972,Italiano,5.5,DOC0082
STU00972,Matematica,9.75,DOC0007
STU00972,Matematica,2.25,DOC0007
STU00972,Inglese,5.25,DOC0047
STU00972,Inglese,3.25,DOC0047
STU00972,Inglese,5.75,DOC0047
STU00972,Fisica,1.75,DOC0040
STU00972,Fisica,9.5,DOC0040
STU00972,Fisica,3.75,DOC0040
STU00972,Scienze,5.75,DOC0077
STU00972,Scienze,7.25,DOC0077
STU00972,Scienze,3.25,DOC0077
STU00972,Disegno Tecnico,2.5,DOC0012
STU00972,Disegno Tecnico,5.25,DOC0012
STU00972,Disegno Tecnico,3.5,DOC0012
STU00973,Italiano,3.5,DOC0082
STU00973,Italiano,2.25,DOC0082
STU00973,Matematica,1.25,DOC0007
STU00973,Matematica,5.5,DOC0007
STU00973,Inglese,2.75,DOC0047
STU00973,Inglese,7.25,DOC0047
STU00973,Inglese,1.5,DOC0047
STU00973,Fisica,3.75,DOC0040
STU00973,Fisica,7.5,DOC0040
STU00973,Scienze,1.25,DOC0077
STU00973,Scienze,1.25,DOC0077
STU00973,Disegno Tecnico,4.5,DOC0012
STU00973,Disegno Tecnico,7.75,DOC0012
STU00973,Disegno Tecnico,3.25,DOC0012
STU00974,Italiano,1.5,DOC0082
STU00974,Italiano,8.5,DOC0082
STU00974,Matematica,1.25,DOC0007
STU00974,Matematica,2.5,DOC0007
STU00974,Matematica,4.25,DOC0007
STU00974,Inglese,1.25,DOC0047
STU00974,Inglese,8.25,DOC0047
STU00974,Inglese,8.25,DOC0047
STU00974,Fisica,1.75,DOC0040
STU00974,Fisica,8.25,DOC0040
STU00974,Scienze,2.25,DOC0077
STU00974,Scienze,4.75,DOC0077
STU00974,Disegno Tecnico,1.75,DOC0012
STU00974,Disegno Tecnico,9.5,DOC0012
STU00974,Disegno Tecnico,2.75,DOC0012
STU00975,Italiano,1.5,DOC0082
STU00975,Italiano,6.75,DOC0082
STU00975,Matematica,7.25,DOC0007
STU00975,Matematica,8.25,DOC0007
STU00975,Matematica,3.75,DOC0007
STU00975,Inglese,8.25,DOC0047
STU00975,Inglese,8.5,DOC0047
STU00975,Fisica,4.5,DOC0040
STU00975,Fisica,1.25,DOC0040
STU00975,Fisica,4.5,DOC0040
STU00975,Scienze,3.25,DOC0077
STU00975,Scienze,6.25,DOC0077
STU00975,Scienze,2.75,DOC0077
STU00975,Disegno Tecnico,1.25,DOC0012
STU00975,Disegno Tecnico,6.25,DOC0012
STU00975,Disegno Tecnico,4.75,DOC0012
STU00976,Italiano,5.5,DOC0082
STU00976,Italiano,8.5,DOC0082
STU00976,Matematica,7.75,DOC0007
STU00976,Matematica,1.25,DOC0007
STU00976,Inglese,7.75,DOC0047
STU00976,Inglese,6.5,DOC0047
STU00976,Fisica,4.25,DOC0040
STU00976,Fisica,8.5,DOC0040
STU00976,Scienze,8.75,DOC0077
STU00976,Scienze,5.75,DOC0077
STU00976,Disegno Tecnico,3.5,DOC0012
STU00976,Disegno Tecnico,6.75,DOC0012
STU00977,Italiano,7.25,DOC0082
STU00977,Italiano,3.25,DOC0082
STU00977,Matematica,2.5,DOC0007
STU00977,Matematica,9.75,DOC0007
STU00977,Inglese,3.5,DOC0047
STU00977,Inglese,9.5,DOC0047
STU00977,Fisica,9.5,DOC0040
STU00977,Fisica,5.5,DOC0040
STU00977,Fisica,9.5,DOC0040
STU00977,Scienze,3.25,DOC0077
STU00977,Scienze,8.5,DOC0077
STU00977,Scienze,1.25,DOC0077
STU00977,Disegno Tecnico,5.5,DOC0012
STU00977,Disegno Tecnico,5.25,DOC0012
STU00977,Disegno Tecnico,9.75,DOC0012
STU00978,Italiano,2.75,DOC0058
STU00978,Italiano,1.5,DOC0058
STU00978,Matematica,3.25,DOC0059
STU00978,Matematica,7.5,DOC0059
STU00978,Matematica,1.25,DOC0059
STU00978,Inglese,9.25,DOC0040
STU00978,Inglese,7.75,DOC0040
STU00978,Inglese,3.25,DOC0040
STU00978,Fisica,4.5,DOC0035
STU00978,Fisica,9.5,DOC0035
STU00978,Fisica,9.5,DOC0035
STU00978,Scienze,8.25,DOC0061
STU00978,Scienze,9.25,DOC0061
STU00978,Scienze,2.25,DOC0061
STU00978,Disegno Tecnico,6.5,DOC0030
STU00978,Disegno Tecnico,7.25,DOC0030
STU00978,Disegno Tecnico,3.75,DOC0030
STU00979,Italiano,4.75,DOC0058
STU00979,Italiano,8.75,DOC0058
STU00979,Matematica,1.5,DOC0059
STU00979,Matematica,6.25,DOC0059
STU00979,Inglese,4.25,DOC0040
STU00979,Inglese,1.25,DOC0040
STU00979,Fisica,9.75,DOC0035
STU00979,Fisica,7.25,DOC0035
STU00979,Scienze,7.5,DOC0061
STU00979,Scienze,4.75,DOC0061
STU00979,Scienze,2.75,DOC0061
STU00979,Disegno Tecnico,1.75,DOC0030
STU00979,Disegno Tecnico,9.75,DOC0030
STU00980,Italiano,2.5,DOC0058
STU00980,Italiano,2.5,DOC0058
STU00980,Matematica,1.75,DOC0059
STU00980,Matematica,2.5,DOC0059
STU00980,Inglese,4.25,DOC0040
STU00980,Inglese,8.25,DOC0040
STU00980,Fisica,9.75,DOC0035
STU00980,Fisica,8.75,DOC0035
STU00980,Fisica,1.5,DOC0035
STU00980,Scienze,9.75,DOC0061
STU00980,Scienze,6.5,DOC0061
STU00980,Disegno Tecnico,9.5,DOC0030
STU00980,Disegno Tecnico,8.5,DOC0030
STU00981,Italiano,9.5,DOC0058
STU00981,Italiano,4.25,DOC0058
STU00981,Matematica,2.25,DOC0059
STU00981,Matematica,4.5,DOC0059
STU00981,Matematica,2.25,DOC0059
STU00981,Inglese,6.25,DOC0040
STU00981,Inglese,9.75,DOC0040
STU00981,Fisica,5.5,DOC0035
STU00981,Fisica,9.25,DOC0035
STU00981,Fisica,5.25,DOC0035
STU00981,Scienze,4.75,DOC0061
STU00981,Scienze,5.75,DOC0061
STU00981,Disegno Tecnico,2.5,DOC0030
STU00981,Disegno Tecnico,4.5,DOC0030
STU00982,Italiano,1.5,DOC0058
STU00982,Italiano,6.5,DOC0058
STU00982,Italiano,5.5,DOC0058
STU00982,Matematica,7.5,DOC0059
STU00982,Matematica,8.25,DOC0059
STU00982,Matematica,1.25,DOC0059
STU00982,Inglese,9.25,DOC0040
STU00982,Inglese,5.75,DOC0040
STU00982,Fisica,3.75,DOC0035
STU00982,Fisica,9.25,DOC0035
STU00982,Scienze,3.75,DOC0061
STU00982,Scienze,4.75,DOC0061
STU00982,Disegno Tecnico,5.25,DOC0030
STU00982,Disegno Tecnico,3.5,DOC0030
STU00982,Disegno Tecnico,3.25,DOC0030
STU00983,Italiano,8.5,DOC0058
STU00983,Italiano,6.25,DOC0058
STU00983,Matematica,4.5,DOC0059
STU00983,Matematica,4.5,DOC0059
STU00983,Matematica,5.25,DOC0059
STU00983,Inglese,6.5,DOC0040
STU00983,Inglese,1.25,DOC0040
STU00983,Fisica,2.25,DOC0035
STU00983,Fisica,2.75,DOC0035
STU00983,Fisica,3.75,DOC0035
STU00983,Scienze,2.75,DOC0061
STU00983,Scienze,2.75,DOC0061
STU00983,Scienze,7.25,DOC0061
STU00983,Disegno Tecnico,6.5,DOC0030
STU00983,Disegno Tecnico,1.5,DOC0030
STU00984,Italiano,1.25,DOC0058
STU00984,Italiano,8.75,DOC0058
STU00984,Matematica,4.25,DOC0059
STU00984,Matematica,5.5,DOC0059
STU00984,Inglese,1.25,DOC0040
STU00984,Inglese,2.25,DOC0040
STU00984,Inglese,9.25,DOC0040
STU00984,Fisica,8.25,DOC0035
STU00984,Fisica,1.25,DOC0035
STU00984,Scienze,4.25,DOC0061
STU00984,Scienze,7.25,DOC0061
STU00984,Disegno Tecnico,2.25,DOC0030
STU00984,Disegno Tecnico,1.75,DOC0030
STU00984,Disegno Tecnico,5.75,DOC0030
STU00985,Italiano,7.5,DOC0058
STU00985,Italiano,4.75,DOC0058
STU00985,Italiano,5.5,DOC0058
STU00985,Matematica,1.5,DOC0059
STU00985,Matematica,3.25,DOC0059
STU00985,Matematica,8.5,DOC0059
STU00985,Inglese,5.5,DOC0040
STU00985,Inglese,1.25,DOC0040
STU00985,Fisica,6.25,DOC0035
STU00985,Fisica,1.5,DOC0035
STU00985,Scienze,4.75,DOC0061
STU00985,Scienze,5.5,DOC0061
STU00985,Scienze,3.5,DOC0061
STU00985,Disegno Tecnico,6.75,DOC0030
STU00985,Disegno Tecnico,7.25,DOC0030
STU00986,Italiano,6.25,DOC0082
STU00986,Italiano,3.5,DOC0082
STU00986,Matematica,7.5,DOC0028
STU00986,Matematica,1.75,DOC0028
STU00986,Inglese,7.75,DOC0046
STU00986,Inglese,7.5,DOC0046
STU00986,Inglese,7.25,DOC0046
STU00986,Fisica,5.25,DOC0099
STU00986,Fisica,8.5,DOC0099
STU00986,Scienze,9.5,DOC0019
STU00986,Scienze,5.5,DOC0019
STU00986,Scienze,8.25,DOC0019
STU00986,Disegno Tecnico,1.75,DOC0039
STU00986,Disegno Tecnico,4.5,DOC0039
STU00987,Italiano,9.5,DOC0082
STU00987,Italiano,9.75,DOC0082
STU00987,Matematica,5.25,DOC0028
STU00987,Matematica,3.25,DOC0028
STU00987,Matematica,6.5,DOC0028
STU00987,Inglese,5.25,DOC0046
STU00987,Inglese,5.75,DOC0046
STU00987,Fisica,7.75,DOC0099
STU00987,Fisica,3.25,DOC0099
STU00987,Fisica,3.25,DOC0099
STU00987,Scienze,7.5,DOC0019
STU00987,Scienze,6.25,DOC0019
STU00987,Scienze,6.5,DOC0019
STU00987,Disegno Tecnico,1.5,DOC0039
STU00987,Disegno Tecnico,5.5,DOC0039
STU00988,Italiano,2.75,DOC0082
STU00988,Italiano,8.25,DOC0082
STU00988,Matematica,9.25,DOC0028
STU00988,Matematica,8.25,DOC0028
STU00988,Inglese,7.25,DOC0046
STU00988,Inglese,5.25,DOC0046
STU00988,Fisica,5.75,DOC0099
STU00988,Fisica,9.25,DOC0099
STU00988,Fisica,2.75,DOC0099
STU00988,Scienze,7.75,DOC0019
STU00988,Scienze,1.5,DOC0019
STU00988,Scienze,7.5,DOC0019
STU00988,Disegno Tecnico,6.25,DOC0039
STU00988,Disegno Tecnico,2.25,DOC0039
STU00989,Italiano,5.25,DOC0082
STU00989,Italiano,5.25,DOC0082
STU00989,Italiano,3.25,DOC0082
STU00989,Matematica,2.75,DOC0028
STU00989,Matematica,7.25,DOC0028
STU00989,Inglese,9.5,DOC0046
STU00989,Inglese,1.25,DOC0046
STU00989,Inglese,8.25,DOC0046
STU00989,Fisica,9.5,DOC0099
STU00989,Fisica,1.25,DOC0099
STU00989,Scienze,3.25,DOC0019
STU00989,Scienze,4.25,DOC0019
STU00989,Disegno Tecnico,9.75,DOC0039
STU00989,Disegno Tecnico,1.25,DOC0039
STU00989,Disegno Tecnico,2.5,DOC0039
STU00990,Italiano,8.25,DOC0082
STU00990,Italiano,4.25,DOC0082
STU00990,Italiano,8.75,DOC0082
STU00990,Matematica,8.75,DOC0028
STU00990,Matematica,9.5,DOC0028
STU00990,Inglese,2.75,DOC0046
STU00990,Inglese,7.25,DOC0046
STU00990,Fisica,1.75,DOC0099
STU00990,Fisica,9.5,DOC0099
STU00990,Fisica,2.75,DOC0099
STU00990,Scienze,8.75,DOC0019
STU00990,Scienze,6.5,DOC0019
STU00990,Scienze,1.75,DOC0019
STU00990,Disegno Tecnico,2.25,DOC0039
STU00990,Disegno Tecnico,8.5,DOC0039
STU00991,Italiano,1.5,DOC0082
STU00991,Italiano,3.75,DOC0082
STU00991,Matematica,9.75,DOC0028
STU00991,Matematica,1.5,DOC0028
STU00991,Matematica,3.5,DOC0028
STU00991,Inglese,4.5,DOC0046
STU00991,Inglese,2.5,DOC0046
STU00991,Fisica,7.25,DOC0099
STU00991,Fisica,9.75,DOC0099
STU00991,Scienze,8.25,DOC0019
STU00991,Scienze,3.25,DOC0019
STU00991,Disegno Tecnico,5.5,DOC0039
STU00991,Disegno Tecnico,8.25,DOC0039
STU00991,Disegno Tecnico,9.25,DOC0039
STU00992,Italiano,8.5,DOC0082
STU00992,Italiano,9.25,DOC0082
STU00992,Matematica,3.5,DOC0028
STU00992,Matematica,9.25,DOC0028
STU00992,Inglese,6.5,DOC0046
STU00992,Inglese,9.25,DOC0046
STU00992,Inglese,1.25,DOC0046
STU00992,Fisica,5.25,DOC0099
STU00992,Fisica,3.25,DOC0099
STU00992,Fisica,7.25,DOC0099
STU00992,Scienze,2.5,DOC0019
STU00992,Scienze,1.5,DOC0019
STU00992,Disegno Tecnico,9.5,DOC0039
STU00992,Disegno Tecnico,8.5,DOC0039
STU00992,Disegno Tecnico,7.75,DOC0039
STU00993,Italiano,6.25,DOC0082
STU00993,Italiano,7.75,DOC0082
STU00993,Italiano,2.25,DOC0082
STU00993,Matematica,3.25,DOC0028
STU00993,Matematica,6.25,DOC0028
STU00993,Matematica,2.5,DOC0028
STU00993,Inglese,3.5,DOC0046
STU00993,Inglese,2.25,DOC0046
STU00993,Inglese,8.25,DOC0046
STU00993,Fisica,4.5,DOC0099
STU00993,Fisica,1.75,DOC0099
STU00993,Scienze,3.5,DOC0019
STU00993,Scienze,4.75,DOC0019
STU00993,Scienze,2.75,DOC0019
STU00993,Disegno Tecnico,3.5,DOC0039
STU00993,Disegno Tecnico,9.5,DOC0039
STU00994,Italiano,5.25,DOC0082
STU00994,Italiano,7.75,DOC0082
STU00994,Matematica,1.5,DOC0028
STU00994,Matematica,4.25,DOC0028
STU00994,Inglese,2.5,DOC0046
STU00994,Inglese,2.5,DOC0046
STU00994,Fisica,6.75,DOC0099
STU00994,Fisica,9.5,DOC0099
STU00994,Fisica,5.5,DOC0099
STU00994,Scienze,4.75,DOC0019
STU00994,Scienze,6.25,DOC0019
STU00994,Disegno Tecnico,9.25,DOC0039
STU00994,Disegno Tecnico,2.25,DOC0039
STU00994,Disegno Tecnico,6.25,DOC0039
STU00995,Italiano,8.5,DOC0082
STU00995,Italiano,5.25,DOC0082
STU00995,Italiano,8.75,DOC0082
STU00995,Matematica,2.5,DOC0028
STU00995,Matematica,8.25,DOC0028
STU00995,Matematica,9.5,DOC0028
STU00995,Inglese,2.25,DOC0046
STU00995,Inglese,9.25,DOC0046
STU00995,Inglese,8.5,DOC0046
STU00995,Fisica,2.25,DOC0099
STU00995,Fisica,4.75,DOC0099
STU00995,Fisica,6.75,DOC0099
STU00995,Scienze,9.25,DOC0019
STU00995,Scienze,6.5,DOC0019
STU00995,Scienze,5.25,DOC0019
STU00995,Disegno Tecnico,1.75,DOC0039
STU00995,Disegno Tecnico,8.25,DOC0039
STU00995,Disegno Tecnico,4.75,DOC0039
STU00996,Italiano,7.75,DOC0068
STU00996,Italiano,6.5,DOC0068
STU00996,Italiano,7.5,DOC0068
STU00996,Matematica,3.25,DOC0094
STU00996,Matematica,6.25,DOC0094
STU00996,Matematica,8.25,DOC0094
STU00996,Inglese,8.25,DOC0096
STU00996,Inglese,1.75,DOC0096
STU00996,Fisica,2.5,DOC0094
STU00996,Fisica,7.5,DOC0094
STU00996,Fisica,8.75,DOC0094
STU00996,Scienze,8.75,DOC0038
STU00996,Scienze,1.25,DOC0038
STU00996,Disegno Tecnico,8.5,DOC0015
STU00996,Disegno Tecnico,5.25,DOC0015
STU00997,Italiano,5.25,DOC0068
STU00997,Italiano,5.75,DOC0068
STU00997,Italiano,6.75,DOC0068
STU00997,Matematica,3.5,DOC0094
STU00997,Matematica,1.25,DOC0094
STU00997,Matematica,3.5,DOC0094
STU00997,Inglese,7.75,DOC0096
STU00997,Inglese,9.5,DOC0096
STU00997,Inglese,3.5,DOC0096
STU00997,Fisica,9.75,DOC0094
STU00997,Fisica,5.25,DOC0094
STU00997,Scienze,7.5,DOC0038
STU00997,Scienze,5.25,DOC0038
STU00997,Scienze,1.5,DOC0038
STU00997,Disegno Tecnico,4.25,DOC0015
STU00997,Disegno Tecnico,8.25,DOC0015
STU00997,Disegno Tecnico,4.5,DOC0015
STU00998,Italiano,8.5,DOC0068
STU00998,Italiano,3.5,DOC0068
STU00998,Italiano,3.25,DOC0068
STU00998,Matematica,9.5,DOC0094
STU00998,Matematica,1.5,DOC0094
STU00998,Matematica,1.5,DOC0094
STU00998,Inglese,4.25,DOC0096
STU00998,Inglese,1.75,DOC0096
STU00998,Inglese,6.5,DOC0096
STU00998,Fisica,5.25,DOC0094
STU00998,Fisica,6.25,DOC0094
STU00998,Scienze,8.25,DOC0038
STU00998,Scienze,7.75,DOC0038
STU00998,Disegno Tecnico,6.75,DOC0015
STU00998,Disegno Tecnico,8.5,DOC0015
STU00999,Italiano,4.75,DOC0068
STU00999,Italiano,6.5,DOC0068
STU00999,Italiano,8.25,DOC0068
STU00999,Matematica,9.75,DOC0094
STU00999,Matematica,8.5,DOC0094
STU00999,Matematica,6.5,DOC0094
STU00999,Inglese,3.5,DOC0096
STU00999,Inglese,2.75,DOC0096
STU00999,Inglese,1.25,DOC0096
STU00999,Fisica,3.25,DOC0094
STU00999,Fisica,8.25,DOC0094
STU00999,Fisica,7.75,DOC0094
STU00999,Scienze,8.75,DOC0038
STU00999,Scienze,4.25,DOC0038
STU00999,Disegno Tecnico,3.25,DOC0015
STU00999,Disegno Tecnico,3.5,DOC0015
STU01000,Italiano,6.75,DOC0068
STU01000,Italiano,8.5,DOC0068
STU01000,Italiano,2.5,DOC0068
STU01000,Matematica,7.25,DOC0094
STU01000,Matematica,1.5,DOC0094
STU01000,Inglese,9.5,DOC0096
STU01000,Inglese,2.5,DOC0096
STU01000,Fisica,9.5,DOC0094
STU01000,Fisica,9.25,DOC0094
STU01000,Fisica,1.5,DOC0094
STU01000,Scienze,2.5,DOC0038
STU01000,Scienze,1.25,DOC0038
STU01000,Disegno Tecnico,3.25,DOC0015
STU01000,Disegno Tecnico,3.75,DOC0015
STU01001,Italiano,2.5,DOC0068
STU01001,Italiano,3.75,DOC0068
STU01001,Matematica,5.5,DOC0094
STU01001,Matematica,2.25,DOC0094
STU01001,Matematica,7.75,DOC0094
STU01001,Inglese,2.5,DOC0096
STU01001,Inglese,8.25,DOC0096
STU01001,Fisica,2.5,DOC0094
STU01001,Fisica,4.5,DOC0094
STU01001,Scienze,6.75,DOC0038
STU01001,Scienze,1.25,DOC0038
STU01001,Disegno Tecnico,4.25,DOC0015
STU01001,Disegno Tecnico,3.5,DOC0015
STU01001,Disegno Tecnico,8.25,DOC0015
STU01002,Italiano,2.5,DOC0068
STU01002,Italiano,3.75,DOC0068
STU01002,Matematica,8.5,DOC0094
STU01002,Matematica,4.75,DOC0094
STU01002,Matematica,1.75,DOC0094
STU01002,Inglese,1.75,DOC0096
STU01002,Inglese,7.5,DOC0096
STU01002,Fisica,1.25,DOC0094
STU01002,Fisica,6.75,DOC0094
STU01002,Fisica,9.5,DOC0094
STU01002,Scienze,4.75,DOC0038
STU01002,Scienze,4.25,DOC0038
STU01002,Disegno Tecnico,3.5,DOC0015
STU01002,Disegno Tecnico,3.75,DOC0015
STU01002,Disegno Tecnico,2.25,DOC0015
STU01003,Italiano,4.5,DOC0068
STU01003,Italiano,1.5,DOC0068
STU01003,Italiano,7.25,DOC0068
STU01003,Matematica,7.75,DOC0094
STU01003,Matematica,7.5,DOC0094
STU01003,Inglese,6.25,DOC0096
STU01003,Inglese,8.25,DOC0096
STU01003,Inglese,9.75,DOC0096
STU01003,Fisica,6.25,DOC0094
STU01003,Fisica,8.5,DOC0094
STU01003,Fisica,6.25,DOC0094
STU01003,Scienze,1.75,DOC0038
STU01003,Scienze,9.5,DOC0038
STU01003,Scienze,5.25,DOC0038
STU01003,Disegno Tecnico,8.5,DOC0015
STU01003,Disegno Tecnico,7.25,DOC0015
STU01003,Disegno Tecnico,3.25,DOC0015
STU01004,Italiano,3.75,DOC0068
STU01004,Italiano,1.25,DOC0068
STU01004,Matematica,2.5,DOC0094
STU01004,Matematica,5.25,DOC0094
STU01004,Inglese,5.5,DOC0096
STU01004,Inglese,9.75,DOC0096
STU01004,Fisica,4.25,DOC0094
STU01004,Fisica,3.5,DOC0094
STU01004,Scienze,4.25,DOC0038
STU01004,Scienze,3.25,DOC0038
STU01004,Disegno Tecnico,4.5,DOC0015
STU01004,Disegno Tecnico,2.25,DOC0015
STU01005,Italiano,6.25,DOC0068
STU01005,Italiano,2.75,DOC0068
STU01005,Italiano,4.5,DOC0068
STU01005,Matematica,6.75,DOC0094
STU01005,Matematica,1.25,DOC0094
STU01005,Matematica,7.75,DOC0094
STU01005,Inglese,4.75,DOC0096
STU01005,Inglese,4.25,DOC0096
STU01005,Inglese,4.25,DOC0096
STU01005,Fisica,4.5,DOC0094
STU01005,Fisica,3.75,DOC0094
STU01005,Fisica,7.25,DOC0094
STU01005,Scienze,9.25,DOC0038
STU01005,Scienze,6.75,DOC0038
STU01005,Disegno Tecnico,2.25,DOC0015
STU01005,Disegno Tecnico,5.5,DOC0015
STU01006,Italiano,8.5,DOC0075
STU01006,Italiano,4.25,DOC0075
STU01006,Matematica,8.5,DOC0008
STU01006,Matematica,6.5,DOC0008
STU01006,Matematica,3.25,DOC0008
STU01006,Inglese,7.25,DOC0057
STU01006,Inglese,5.75,DOC0057
STU01007,Italiano,6.75,DOC0075
STU01007,Italiano,2.75,DOC0075
STU01007,Italiano,3.25,DOC0075
STU01007,Matematica,8.25,DOC0008
STU01007,Matematica,4.25,DOC0008
STU01007,Matematica,8.5,DOC0008
STU01007,Inglese,7.25,DOC0057
STU01007,Inglese,7.5,DOC0057
STU01008,Italiano,5.5,DOC0075
STU01008,Italiano,2.25,DOC0075
STU01008,Italiano,1.75,DOC0075
STU01008,Matematica,2.5,DOC0008
STU01008,Matematica,4.25,DOC0008
STU01008,Matematica,1.75,DOC0008
STU01008,Inglese,9.5,DOC0057
STU01008,Inglese,6.25,DOC0057
STU01009,Italiano,2.5,DOC0075
STU01009,Italiano,4.5,DOC0075
STU01009,Matematica,1.5,DOC0008
STU01009,Matematica,2.5,DOC0008
STU01009,Matematica,4.75,DOC0008
STU01009,Inglese,2.75,DOC0057
STU01009,Inglese,2.5,DOC0057
STU01010,Italiano,8.75,DOC0075
STU01010,Italiano,8.75,DOC0075
STU01010,Italiano,3.5,DOC0075
STU01010,Matematica,3.5,DOC0008
STU01010,Matematica,5.25,DOC0008
STU01010,Matematica,3.25,DOC0008
STU01010,Inglese,5.75,DOC0057
STU01010,Inglese,6.75,DOC0057
STU01011,Italiano,1.5,DOC0075
STU01011,Italiano,9.5,DOC0075
STU01011,Matematica,1.5,DOC0008
STU01011,Matematica,8.75,DOC0008
STU01011,Matematica,7.75,DOC0008
STU01011,Inglese,4.25,DOC0057
STU01011,Inglese,3.75,DOC0057
STU01012,Italiano,2.5,DOC0075
STU01012,Italiano,1.25,DOC0075
STU01012,Italiano,6.5,DOC0075
STU01012,Matematica,7.5,DOC0008
STU01012,Matematica,1.75,DOC0008
STU01012,Matematica,6.75,DOC0008
STU01012,Inglese,9.75,DOC0057
STU01012,Inglese,4.75,DOC0057
STU01012,Inglese,9.25,DOC0057
STU01013,Italiano,8.25,DOC0075
STU01013,Italiano,7.25,DOC0075
STU01013,Italiano,1.75,DOC0075
STU01013,Matematica,7.5,DOC0008
STU01013,Matematica,3.75,DOC0008
STU01013,Matematica,3.5,DOC0008
STU01013,Inglese,4.75,DOC0057
STU01013,Inglese,6.75,DOC0057
STU01013,Inglese,6.25,DOC0057
STU01014,Italiano,6.25,DOC0097
STU01014,Italiano,2.75,DOC0097
STU01014,Matematica,6.75,DOC0077
STU01014,Matematica,7.25,DOC0077
STU01014,Inglese,8.25,DOC0051
STU01014,Inglese,9.5,DOC0051
STU01014,Inglese,4.75,DOC0051
STU01015,Italiano,2.25,DOC0097
STU01015,Italiano,3.25,DOC0097
STU01015,Matematica,2.5,DOC0077
STU01015,Matematica,3.75,DOC0077
STU01015,Matematica,1.25,DOC0077
STU01015,Inglese,7.25,DOC0051
STU01015,Inglese,8.25,DOC0051
STU01015,Inglese,3.5,DOC0051
